neighbourhood,avg_price,reviews_per_month,availability_rate,avg_host_listings,avg_days_since_last_review,total_review_count,latitude,longitude,demand_cluster,demand_level
Ward 18,575.0,0.65,0.9958904109589042,1.0,63.0,2.0,-34.00889435,18.6377746,0,Medium
Ward 19,1150.0,0.86,0.9260273972602739,1.0,33.0,1.0,-33.954655631735335,18.68557557463646,0,Medium
Ward 2,846.8617021276596,0.7571276595744681,0.702593995919557,4.297872340425532,290.6063829787234,1537.0,-33.893700977959256,18.609485633493403,0,Medium
Ward 21,1197.018691588785,0.7548598130841121,0.6857797571450658,2.8317757009345796,165.19626168224298,3470.0,-33.86437420867477,18.650543469620274,0,Medium
Ward 22,391.22222222222223,0.48777777777777775,0.46544901065449007,1.3333333333333333,238.66666666666666,25.0,-33.941212394914686,18.629683355614524,2,Low
Ward 23,2065.5817972350233,0.8682718894009216,0.6456595391429103,13.058755760368664,155.54493087557603,20538.0,-33.7925816474763,18.464809185689546,0,Medium
Ward 24,1580.0,1.14,0.726027397260274,4.0,16.0,10.0,-33.971463,18.6020851,0,Medium
Ward 26,722.0,0.958421052631579,0.8500785986975072,3.8421052631578947,95.94736842105263,274.0,-33.90535945157758,18.57001097427326,0,Medium
Ward 27,1415.2857142857142,0.9323809523809523,0.7847942710282706,1.5714285714285714,110.57142857142857,342.0,-33.90406400075145,18.544302344980803,0,Medium
Ward 3,619.6388888888889,0.6286111111111111,0.723896499238965,5.25,278.25,856.0,-33.88870568678766,18.6502195841905,0,Medium
Ward 30,329.1333333333333,0.772,0.7448401826484018,12.6,160.0,215.0,-33.91775757565391,18.55469471578823,0,Medium
Ward 32,2625.0,0.415,0.7410958904109589,1.0,1196.0,59.0,-33.597875,18.57521,0,Medium
Ward 4,2278.3832335329344,0.7395209580838323,0.7321369387880425,5.125748502994012,239.88622754491018,3635.0,-33.85782955148045,18.496714669287982,0,Medium
Ward 43,600.0,0.195,0.5164383561643836,1.0,703.0,33.0,-34.0536,18.55664,2,Low
Ward 44,950.0,0.59,0.6410958904109589,1.0,24.0,16.0,-33.96876,18.54842,0,Medium
Ward 45,402.0,0.08,0.9945205479452055,1.0,499.0,7.0,-33.9764,18.5599,0,Medium
Ward 46,429.75,0.29,0.2,5.0,576.0,27.0,-33.98576336975846,18.535868149617887,2,Low
Ward 48,1995.3333333333333,0.49666666666666665,0.7899543378995434,1.0,290.6666666666667,70.0,-33.980293333333336,18.51449666666667,0,Medium
Ward 49,395.0,0.2316666666666667,0.739269406392694,1.3333333333333333,850.3333333333334,88.0,-33.954755,18.514053333333333,0,Medium
Ward 5,1200.276595744681,0.9385106382978723,0.6694841154182455,3.0638297872340425,217.4468085106383,1134.0,-33.870350502840665,18.54748989217052,0,Medium
Ward 51,6479.0,0.16,0.9972602739726028,2.0,19.0,15.0,-33.94312,18.52204,0,Medium
Ward 53,1159.0114942528735,1.0619540229885058,0.5744540036292206,2.2758620689655173,184.75862068965517,2960.0,-33.93532499645505,18.509542850473476,2,Low
Ward 54,5272.0744976066,1.1278542673107892,0.6582695641807395,25.06682769726248,111.0084541062802,89946.0,-33.93303194929048,18.385188073084898,1,High
Ward 55,1723.236559139785,0.9711182795698925,0.6935961821879978,12.30537634408602,166.19139784946236,11962.0,-33.890174458637034,18.499662007166947,0,Medium
Ward 56,742.3846153846154,0.48307692307692307,0.43393045310853534,3.230769230769231,657.5384615384615,145.0,-33.91219056168955,18.50002506008422,2,Low
Ward 57,1153.123076923077,0.9444307692307692,0.5864785595421123,13.313846153846153,116.28923076923077,10451.0,-33.93997241479963,18.46388806931158,2,Low
Ward 58,2055.3615384615387,0.9975,0.6111224006837084,3.3807692307692307,113.66923076923077,8940.0,-33.97697575130066,18.48100387350315,0,Medium
Ward 59,2842.6480446927376,0.8635195530726256,0.5918285233079904,7.818435754189944,139.73743016759778,11636.0,-33.97918810320377,18.46229404073144,0,Medium
Ward 6,500.0,0.16399999999999998,0.9961643835616438,5.0,676.4,51.0,-33.875046,18.725842,0,Medium
Ward 60,851.82,0.782,0.6157808219178083,3.38,138.46,976.0,-33.97616595725121,18.49969272778082,2,Low
Ward 61,2501.063711911357,1.1069806094182826,0.6369511854500032,3.42797783933518,110.50692520775624,31478.0,-34.17502417115331,18.39482965371934,0,Medium
Ward 62,5755.884514435696,0.7380577427821522,0.6198468538614349,7.847769028871391,181.07611548556432,11683.0,-34.00995304187161,18.43952895345064,0,Medium
Ward 63,929.9375,0.799375,0.5535102739726028,2.125,117.96875,1095.0,-34.01561564083458,18.482963731167033,2,Low
Ward 64,1834.3040201005026,0.9762185929648242,0.6738820233362336,6.5125628140703515,132.27261306532662,27795.0,-34.1158484268499,18.45585387138793,0,Medium
Ward 65,651.5,1.71,0.48356164383561645,1.75,29.25,17.0,-34.0375025,18.505105,2,Low
Ward 66,495.0,0.62,0.10410958904109589,2.0,235.0,65.0,-34.02357,18.50515,2,Low
Ward 67,910.1666666666666,0.4558333333333333,0.5383561643835616,2.0,74.08333333333333,322.0,-34.06882383333333,18.516162583333333,2,Low
Ward 68,420.0,0.55,0.9972602739726028,2.0,42.0,22.0,-34.07971,18.47416,0,Medium
Ward 69,2719.0,0.811571906354515,0.637708097530982,2.862876254180602,180.91973244147158,8599.0,-34.111496776765684,18.379338188738092,0,Medium
Ward 7,1230.2666666666667,0.8553333333333334,0.7112328767123287,2.6666666666666665,105.6,503.0,-33.88164225068798,18.706502216156,0,Medium
Ward 70,1592.74,0.9883333333333333,0.6127246786929381,3.5,249.85333333333332,4091.0,-33.869827079495835,18.619080291294612,0,Medium
Ward 71,3447.5636363636363,0.5955757575757575,0.5533538393138663,3.4484848484848483,199.01818181818183,4660.0,-34.05972924235226,18.43903870836543,0,Medium
Ward 72,1073.0,0.697,0.701917808219178,1.5,79.5,149.0,-34.05356058537687,18.473447676799744,0,Medium
Ward 73,1818.7077922077922,0.7898701298701298,0.6358454779743798,3.051948051948052,178.7077922077922,4320.0,-34.032146063189984,18.456718516652856,0,Medium
Ward 74,3683.7032708174106,0.9138769670958512,0.6438430772060021,6.515021459227468,150.51931330472104,21469.0,-34.02848777557659,18.359491473356908,0,Medium
Ward 77,2520.1668351870576,1.0774519716885742,0.6115867943968056,9.365015166835187,122.49039433771486,36077.0,-33.93300922385047,18.413074859087683,0,Medium
Ward 78,500.0,0.86,0.9753424657534246,1.0,63.0,28.0,-34.05377,18.60308,0,Medium
Ward 8,1153.7727272727273,0.7527272727272727,0.7381693648816937,2.227272727272727,266.72727272727275,733.0,-33.901249827897956,18.6924799925003,0,Medium
Ward 83,1345.161111111111,0.9015000000000001,0.6634757674809326,3.933333333333333,140.7722222222222,4123.0,-34.10936618525541,18.82352303322279,0,Medium
Ward 84,1786.5176470588235,0.9598235294117646,0.6624012892828365,2.8,118.52941176470588,4561.0,-34.08606819785699,18.874565405128603,0,Medium
Ward 85,1464.3902439024391,1.2753658536585366,0.6349482124958237,6.878048780487805,37.34146341463415,951.0,-34.12157089625026,18.83348302057268,0,Medium
Ward 86,1898.125,0.5225,0.6876712328767124,1.75,278.5,108.0,-34.12884136964416,18.84256168731842,0,Medium
Ward 9,635.75,0.7384999999999999,0.5458904109589041,4.7,201.6,249.0,-33.91416850171674,18.651316667535234,2,Low
Ward 92,737.5,0.36250000000000004,0.9938356164383562,3.0,850.5,8.0,-34.04687994063466,18.668281604576197,0,Medium
Ward 94,475.85714285714283,0.07857142857142858,0.8504892367906066,2.7142857142857144,942.0,50.0,-34.04098857142857,18.67595857142857,0,Medium
Ward 96,600.0,0.01,1.0,1.0,2527.0,1.0,-34.0371,18.70391,0,Medium
Ward 97,2400.0,1.11,0.4931506849315068,6.0,47.0,2.0,-34.04577203916395,18.68804320693016,2,Low
